experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode,take_profit,lot1_take_profit,lot2_take_profit,lot3_take_profit
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL15TP40,10:30-10:32,15,15,15,-600.0,2471.0,4.118333333333333,,,40.0,70.0,40.0
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL15TP50,10:30-10:32,15,15,15,-580.0,2326.0,4.010344827586207,,,40.0,70.0,50.0
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL15TP60,10:30-10:32,15,15,15,-560.0,2407.0,4.298214285714286,,,40.0,70.0,60.0
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL15TP70,10:30-10:32,15,15,15,-545.0,2467.0,4.526605504587156,,,40.0,70.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL15TP40,10:30-10:32,15,15,15,-640.0,2330.0,3.640625,,,50.0,40.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL15TP50,10:30-10:32,15,15,15,-620.0,2185.0,3.524193548387097,,,50.0,40.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL15TP60,10:30-10:32,15,15,15,-600.0,2266.0,3.776666666666667,,,50.0,40.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL15TP70,10:30-10:32,15,15,15,-580.0,2326.0,4.010344827586207,,,50.0,40.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL15TP40,10:30-10:32,15,15,15,-620.0,2185.0,3.524193548387097,,,50.0,50.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL15TP50,10:30-10:32,15,15,15,-675.0,2040.0,3.022222222222222,,,50.0,50.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL15TP60,10:30-10:32,15,15,15,-645.0,2121.0,3.2883720930232556,,,50.0,50.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL15TP70,10:30-10:32,15,15,15,-700.0,2181.0,3.1157142857142857,,,50.0,50.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL15TP40,10:30-10:32,15,15,15,-600.0,2266.0,3.776666666666667,,,50.0,60.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL15TP50,10:30-10:32,15,15,15,-645.0,2121.0,3.2883720930232556,,,50.0,60.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL15TP60,10:30-10:32,15,15,15,-615.0,2202.0,3.580487804878049,,,50.0,60.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL15TP70,10:30-10:32,15,15,15,-670.0,2262.0,3.3761194029850747,,,50.0,60.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL15TP40,10:30-10:32,15,15,15,-580.0,2326.0,4.010344827586207,,,50.0,70.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL15TP50,10:30-10:32,15,15,15,-700.0,2181.0,3.1157142857142857,,,50.0,70.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL15TP60,10:30-10:32,15,15,15,-670.0,2262.0,3.3761194029850747,,,50.0,70.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL15TP70,10:30-10:32,15,15,15,-735.0,2322.0,3.159183673469388,,,50.0,70.0,70.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL15TP40,10:30-10:32,15,15,15,-620.0,2411.0,3.888709677419355,,,60.0,40.0,40.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL15TP50,10:30-10:32,15,15,15,-600.0,2266.0,3.776666666666667,,,60.0,40.0,50.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL15TP60,10:30-10:32,15,15,15,-580.0,2347.0,4.046551724137931,,,60.0,40.0,60.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL15TP70,10:30-10:32,15,15,15,-560.0,2407.0,4.298214285714286,,,60.0,40.0,70.0
10:3010:32_L1SL15TP60_L2SL15TP50_L3SL15TP40,10:30-10:32,15,15,15,-600.0,2266.0,3.776666666666667,,,60.0,50.0,40.0
10:3010:32_L1SL15TP60_L2SL15TP50_L3SL15TP50,10:30-10:32,15,15,15,-645.0,2121.0,3.2883720930232556,,,60.0,50.0,50.0
10:3010:32_L1SL15TP60_L2SL15TP50_L3SL15TP60,10:30-10:32,15,15,15,-615.0,2202.0,3.580487804878049,,,60.0,50.0,60.0
10:3010:32_L1SL15TP60_L2SL15TP50_L3SL15TP70,10:30-10:32,15,15,15,-670.0,2262.0,3.3761194029850747,,,60.0,50.0,70.0
10:3010:32_L1SL15TP60_L2SL15TP60_L3SL15TP40,10:30-10:32,15,15,15,-580.0,2347.0,4.046551724137931,,,60.0,60.0,40.0
10:3010:32_L1SL15TP60_L2SL15TP60_L3SL15TP50,10:30-10:32,15,15,15,-615.0,2202.0,3.580487804878049,,,60.0,60.0,50.0
10:3010:32_L1SL15TP60_L2SL15TP60_L3SL15TP60,10:30-10:32,15,15,15,-585.0,2283.0,3.9025641025641025,,,60.0,60.0,60.0
10:3010:32_L1SL15TP60_L2SL15TP60_L3SL15TP70,10:30-10:32,15,15,15,-650.0,2343.0,3.6046153846153848,,,60.0,60.0,70.0
10:3010:32_L1SL15TP60_L2SL15TP70_L3SL15TP40,10:30-10:32,15,15,15,-560.0,2407.0,4.298214285714286,,,60.0,70.0,40.0
10:3010:32_L1SL15TP60_L2SL15TP70_L3SL15TP50,10:30-10:32,15,15,15,-670.0,2262.0,3.3761194029850747,,,60.0,70.0,50.0
10:3010:32_L1SL15TP60_L2SL15TP70_L3SL15TP60,10:30-10:32,15,15,15,-650.0,2343.0,3.6046153846153848,,,60.0,70.0,60.0
10:3010:32_L1SL15TP60_L2SL15TP70_L3SL15TP70,10:30-10:32,15,15,15,-715.0,2403.0,3.360839160839161,,,60.0,70.0,70.0
10:3010:32_L1SL15TP70_L2SL15TP40_L3SL15TP40,10:30-10:32,15,15,15,-600.0,2471.0,4.118333333333333,,,70.0,40.0,40.0
10:3010:32_L1SL15TP70_L2SL15TP40_L3SL15TP50,10:30-10:32,15,15,15,-580.0,2326.0,4.010344827586207,,,70.0,40.0,50.0
10:3010:32_L1SL15TP70_L2SL15TP40_L3SL15TP60,10:30-10:32,15,15,15,-560.0,2407.0,4.298214285714286,,,70.0,40.0,60.0
10:3010:32_L1SL15TP70_L2SL15TP40_L3SL15TP70,10:30-10:32,15,15,15,-545.0,2467.0,4.526605504587156,,,70.0,40.0,70.0
10:3010:32_L1SL15TP70_L2SL15TP50_L3SL15TP40,10:30-10:32,15,15,15,-580.0,2326.0,4.010344827586207,,,70.0,50.0,40.0
10:3010:32_L1SL15TP70_L2SL15TP50_L3SL15TP50,10:30-10:32,15,15,15,-700.0,2181.0,3.1157142857142857,,,70.0,50.0,50.0
10:3010:32_L1SL15TP70_L2SL15TP50_L3SL15TP60,10:30-10:32,15,15,15,-670.0,2262.0,3.3761194029850747,,,70.0,50.0,60.0
10:3010:32_L1SL15TP70_L2SL15TP50_L3SL15TP70,10:30-10:32,15,15,15,-735.0,2322.0,3.159183673469388,,,70.0,50.0,70.0
10:3010:32_L1SL15TP70_L2SL15TP60_L3SL15TP40,10:30-10:32,15,15,15,-560.0,2407.0,4.298214285714286,,,70.0,60.0,40.0
10:3010:32_L1SL15TP70_L2SL15TP60_L3SL15TP50,10:30-10:32,15,15,15,-670.0,2262.0,3.3761194029850747,,,70.0,60.0,50.0
10:3010:32_L1SL15TP70_L2SL15TP60_L3SL15TP60,10:30-10:32,15,15,15,-650.0,2343.0,3.6046153846153848,,,70.0,60.0,60.0
10:3010:32_L1SL15TP70_L2SL15TP60_L3SL15TP70,10:30-10:32,15,15,15,-715.0,2403.0,3.360839160839161,,,70.0,60.0,70.0
10:3010:32_L1SL15TP70_L2SL15TP70_L3SL15TP40,10:30-10:32,15,15,15,-545.0,2467.0,4.526605504587156,,,70.0,70.0,40.0
10:3010:32_L1SL15TP70_L2SL15TP70_L3SL15TP50,10:30-10:32,15,15,15,-735.0,2322.0,3.159183673469388,,,70.0,70.0,50.0
10:3010:32_L1SL15TP70_L2SL15TP70_L3SL15TP60,10:30-10:32,15,15,15,-715.0,2403.0,3.360839160839161,,,70.0,70.0,60.0
10:3010:32_L1SL15TP70_L2SL15TP70_L3SL15TP70,10:30-10:32,15,15,15,-780.0,2463.0,3.1576923076923076,,,70.0,70.0,70.0
10:3010:32_L1SL15_L2SL15_L3SL20_RangeBoundary,10:30-10:32,15,15,20,-440.0,2489.0,5.656818181818182,range_boundary,,,,
10:3010:32_L1SL15_L2SL15_L3SL20_TP55,10:30-10:32,15,15,20,-651.0,2063.0,3.1689708141321042,,55.0,,,
10:3010:32_L1SL15TP40_L2SL15TP40_L3SL20TP40,10:30-10:32,15,15,20,-640.0,2590.0,4.046875,,,40.0,40.0,40.0
10:3010:32_L1SL15TP40_L2SL15TP40_L3SL20TP50,10:30-10:32,15,15,20,-670.0,2449.0,3.6552238805970148,,,40.0,40.0,50.0
10:3010:32_L1SL15TP40_L2SL15TP40_L3SL20TP60,10:30-10:32,15,15,20,-640.0,2520.0,3.9375,,,40.0,40.0,60.0
10:3010:32_L1SL15TP40_L2SL15TP40_L3SL20TP70,10:30-10:32,15,15,20,-610.0,2550.0,4.180327868852459,,,40.0,40.0,70.0
10:3010:32_L1SL15TP40_L2SL15TP50_L3SL20TP40,10:30-10:32,15,15,20,-620.0,2445.0,3.943548387096774,,,40.0,50.0,40.0
10:3010:32_L1SL15TP40_L2SL15TP50_L3SL20TP50,10:30-10:32,15,15,20,-650.0,2304.0,3.5446153846153847,,,40.0,50.0,50.0
10:3010:32_L1SL15TP40_L2SL15TP50_L3SL20TP60,10:30-10:32,15,15,20,-620.0,2375.0,3.8306451612903225,,,40.0,50.0,60.0
10:3010:32_L1SL15TP40_L2SL15TP50_L3SL20TP70,10:30-10:32,15,15,20,-590.0,2405.0,4.076271186440678,,,40.0,50.0,70.0
10:3010:32_L1SL15TP40_L2SL15TP60_L3SL20TP40,10:30-10:32,15,15,20,-600.0,2526.0,4.21,,,40.0,60.0,40.0
10:3010:32_L1SL15TP40_L2SL15TP60_L3SL20TP50,10:30-10:32,15,15,20,-630.0,2385.0,3.7857142857142856,,,40.0,60.0,50.0
10:3010:32_L1SL15TP40_L2SL15TP60_L3SL20TP60,10:30-10:32,15,15,20,-600.0,2456.0,4.093333333333334,,,40.0,60.0,60.0
10:3010:32_L1SL15TP40_L2SL15TP60_L3SL20TP70,10:30-10:32,15,15,20,-570.0,2486.0,4.36140350877193,,,40.0,60.0,70.0
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL20TP40,10:30-10:32,15,15,20,-580.0,2586.0,4.458620689655173,,,40.0,70.0,40.0
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL20TP50,10:30-10:32,15,15,20,-610.0,2445.0,4.008196721311475,,,40.0,70.0,50.0
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL20TP60,10:30-10:32,15,15,20,-580.0,2516.0,4.337931034482758,,,40.0,70.0,60.0
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL20TP70,10:30-10:32,15,15,20,-550.0,2546.0,4.629090909090909,,,40.0,70.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL20TP40,10:30-10:32,15,15,20,-620.0,2445.0,3.943548387096774,,,50.0,40.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL20TP50,10:30-10:32,15,15,20,-650.0,2304.0,3.5446153846153847,,,50.0,40.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL20TP60,10:30-10:32,15,15,20,-620.0,2375.0,3.8306451612903225,,,50.0,40.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL20TP70,10:30-10:32,15,15,20,-590.0,2405.0,4.076271186440678,,,50.0,40.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL20TP40,10:30-10:32,15,15,20,-600.0,2300.0,3.8333333333333335,,,50.0,50.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL20TP50,10:30-10:32,15,15,20,-701.0,2159.0,3.079885877318117,,,50.0,50.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL20TP60,10:30-10:32,15,15,20,-661.0,2230.0,3.373676248108926,,,50.0,50.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL20TP70,10:30-10:32,15,15,20,-711.0,2260.0,3.178621659634318,,,50.0,50.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL20TP40,10:30-10:32,15,15,20,-580.0,2381.0,4.105172413793103,,,50.0,60.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL20TP50,10:30-10:32,15,15,20,-671.0,2240.0,3.338301043219076,,,50.0,60.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL20TP60,10:30-10:32,15,15,20,-631.0,2311.0,3.662440570522979,,,50.0,60.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL20TP70,10:30-10:32,15,15,20,-681.0,2341.0,3.437591776798825,,,50.0,60.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL20TP40,10:30-10:32,15,15,20,-560.0,2441.0,4.358928571428572,,,50.0,70.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL20TP50,10:30-10:32,15,15,20,-726.0,2300.0,3.168044077134986,,,50.0,70.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL20TP60,10:30-10:32,15,15,20,-686.0,2371.0,3.456268221574344,,,50.0,70.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL20TP70,10:30-10:32,15,15,20,-736.0,2401.0,3.2622282608695654,,,50.0,70.0,70.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL20TP40,10:30-10:32,15,15,20,-600.0,2526.0,4.21,,,60.0,40.0,40.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL20TP50,10:30-10:32,15,15,20,-630.0,2385.0,3.7857142857142856,,,60.0,40.0,50.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL20TP60,10:30-10:32,15,15,20,-600.0,2456.0,4.093333333333334,,,60.0,40.0,60.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL20TP70,10:30-10:32,15,15,20,-570.0,2486.0,4.36140350877193,,,60.0,40.0,70.0
10:3010:32_L1SL15TP60_L2SL15TP50_L3SL20TP40,10:30-10:32,15,15,20,-580.0,2381.0,4.105172413793103,,,60.0,50.0,40.0
10:3010:32_L1SL15TP60_L2SL15TP50_L3SL20TP50,10:30-10:32,15,15,20,-671.0,2240.0,3.338301043219076,,,60.0,50.0,50.0
10:3010:32_L1SL15TP60_L2SL15TP50_L3SL20TP60,10:30-10:32,15,15,20,-631.0,2311.0,3.662440570522979,,,60.0,50.0,60.0
10:3010:32_L1SL15TP60_L2SL15TP50_L3SL20TP70,10:30-10:32,15,15,20,-681.0,2341.0,3.437591776798825,,,60.0,50.0,70.0
10:3010:32_L1SL15TP60_L2SL15TP60_L3SL20TP40,10:30-10:32,15,15,20,-560.0,2462.0,4.396428571428571,,,60.0,60.0,40.0
10:3010:32_L1SL15TP60_L2SL15TP60_L3SL20TP50,10:30-10:32,15,15,20,-641.0,2321.0,3.6209048361934477,,,60.0,60.0,50.0
10:3010:32_L1SL15TP60_L2SL15TP60_L3SL20TP60,10:30-10:32,15,15,20,-601.0,2392.0,3.9800332778702163,,,60.0,60.0,60.0
10:3010:32_L1SL15TP60_L2SL15TP60_L3SL20TP70,10:30-10:32,15,15,20,-661.0,2422.0,3.664145234493192,,,60.0,60.0,70.0
10:3010:32_L1SL15TP60_L2SL15TP70_L3SL20TP40,10:30-10:32,15,15,20,-550.0,2522.0,4.585454545454546,,,60.0,70.0,40.0
10:3010:32_L1SL15TP60_L2SL15TP70_L3SL20TP50,10:30-10:32,15,15,20,-696.0,2381.0,3.420977011494253,,,60.0,70.0,50.0
10:3010:32_L1SL15TP60_L2SL15TP70_L3SL20TP60,10:30-10:32,15,15,20,-656.0,2452.0,3.7378048780487805,,,60.0,70.0,60.0
10:3010:32_L1SL15TP60_L2SL15TP70_L3SL20TP70,10:30-10:32,15,15,20,-706.0,2482.0,3.5155807365439093,,,60.0,70.0,70.0
10:3010:32_L1SL15TP70_L2SL15TP40_L3SL20TP40,10:30-10:32,15,15,20,-580.0,2586.0,4.458620689655173,,,70.0,40.0,40.0
10:3010:32_L1SL15TP70_L2SL15TP40_L3SL20TP50,10:30-10:32,15,15,20,-610.0,2445.0,4.008196721311475,,,70.0,40.0,50.0
10:3010:32_L1SL15TP70_L2SL15TP40_L3SL20TP60,10:30-10:32,15,15,20,-580.0,2516.0,4.337931034482758,,,70.0,40.0,60.0
10:3010:32_L1SL15TP70_L2SL15TP40_L3SL20TP70,10:30-10:32,15,15,20,-550.0,2546.0,4.629090909090909,,,70.0,40.0,70.0
10:3010:32_L1SL15TP70_L2SL15TP50_L3SL20TP40,10:30-10:32,15,15,20,-560.0,2441.0,4.358928571428572,,,70.0,50.0,40.0
10:3010:32_L1SL15TP70_L2SL15TP50_L3SL20TP50,10:30-10:32,15,15,20,-726.0,2300.0,3.168044077134986,,,70.0,50.0,50.0
10:3010:32_L1SL15TP70_L2SL15TP50_L3SL20TP60,10:30-10:32,15,15,20,-686.0,2371.0,3.456268221574344,,,70.0,50.0,60.0
10:3010:32_L1SL15TP70_L2SL15TP50_L3SL20TP70,10:30-10:32,15,15,20,-736.0,2401.0,3.2622282608695654,,,70.0,50.0,70.0
10:3010:32_L1SL15TP70_L2SL15TP60_L3SL20TP40,10:30-10:32,15,15,20,-550.0,2522.0,4.585454545454546,,,70.0,60.0,40.0
10:3010:32_L1SL15TP70_L2SL15TP60_L3SL20TP50,10:30-10:32,15,15,20,-696.0,2381.0,3.420977011494253,,,70.0,60.0,50.0
10:3010:32_L1SL15TP70_L2SL15TP60_L3SL20TP60,10:30-10:32,15,15,20,-656.0,2452.0,3.7378048780487805,,,70.0,60.0,60.0
10:3010:32_L1SL15TP70_L2SL15TP60_L3SL20TP70,10:30-10:32,15,15,20,-706.0,2482.0,3.5155807365439093,,,70.0,60.0,70.0
10:3010:32_L1SL15TP70_L2SL15TP70_L3SL20TP40,10:30-10:32,15,15,20,-580.0,2582.0,4.451724137931034,,,70.0,70.0,40.0
10:3010:32_L1SL15TP70_L2SL15TP70_L3SL20TP50,10:30-10:32,15,15,20,-751.0,2441.0,3.2503328894806924,,,70.0,70.0,50.0
10:3010:32_L1SL15TP70_L2SL15TP70_L3SL20TP60,10:30-10:32,15,15,20,-711.0,2512.0,3.533052039381153,,,70.0,70.0,60.0
10:3010:32_L1SL15TP70_L2SL15TP70_L3SL20TP70,10:30-10:32,15,15,20,-771.0,2542.0,3.2970168612191957,,,70.0,70.0,70.0
10:3010:32_L1SL15_L2SL15_L3SL30_RangeBoundary,10:30-10:32,15,15,30,-564.0,2490.0,4.414893617021277,range_boundary,,,,
10:3010:32_L1SL15_L2SL15_L3SL30_TP55,10:30-10:32,15,15,30,-668.0,1784.0,2.6706586826347305,,55.0,,,
10:3010:32_L1SL15TP40_L2SL15TP40_L3SL30TP40,10:30-10:32,15,15,30,-718.0,2452.0,3.415041782729805,,,40.0,40.0,40.0
10:3010:32_L1SL15TP40_L2SL15TP40_L3SL30TP50,10:30-10:32,15,15,30,-748.0,2170.0,2.9010695187165774,,,40.0,40.0,50.0
10:3010:32_L1SL15TP40_L2SL15TP40_L3SL30TP60,10:30-10:32,15,15,30,-708.0,2271.0,3.207627118644068,,,40.0,40.0,60.0
10:3010:32_L1SL15TP40_L2SL15TP40_L3SL30TP70,10:30-10:32,15,15,30,-668.0,2255.0,3.375748502994012,,,40.0,40.0,70.0
10:3010:32_L1SL15TP40_L2SL15TP50_L3SL30TP40,10:30-10:32,15,15,30,-698.0,2307.0,3.305157593123209,,,40.0,50.0,40.0
10:3010:32_L1SL15TP40_L2SL15TP50_L3SL30TP50,10:30-10:32,15,15,30,-728.0,2025.0,2.7815934065934065,,,40.0,50.0,50.0
10:3010:32_L1SL15TP40_L2SL15TP50_L3SL30TP60,10:30-10:32,15,15,30,-688.0,2126.0,3.0901162790697674,,,40.0,50.0,60.0
10:3010:32_L1SL15TP40_L2SL15TP50_L3SL30TP70,10:30-10:32,15,15,30,-648.0,2110.0,3.256172839506173,,,40.0,50.0,70.0
10:3010:32_L1SL15TP40_L2SL15TP60_L3SL30TP40,10:30-10:32,15,15,30,-678.0,2388.0,3.52212389380531,,,40.0,60.0,40.0
10:3010:32_L1SL15TP40_L2SL15TP60_L3SL30TP50,10:30-10:32,15,15,30,-708.0,2106.0,2.9745762711864407,,,40.0,60.0,50.0
10:3010:32_L1SL15TP40_L2SL15TP60_L3SL30TP60,10:30-10:32,15,15,30,-668.0,2207.0,3.303892215568862,,,40.0,60.0,60.0
10:3010:32_L1SL15TP40_L2SL15TP60_L3SL30TP70,10:30-10:32,15,15,30,-628.0,2191.0,3.488853503184713,,,40.0,60.0,70.0
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL30TP40,10:30-10:32,15,15,30,-658.0,2448.0,3.7203647416413372,,,40.0,70.0,40.0
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL30TP50,10:30-10:32,15,15,30,-688.0,2166.0,3.1482558139534884,,,40.0,70.0,50.0
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL30TP60,10:30-10:32,15,15,30,-648.0,2267.0,3.498456790123457,,,40.0,70.0,60.0
10:3010:32_L1SL15TP40_L2SL15TP70_L3SL30TP70,10:30-10:32,15,15,30,-608.0,2251.0,3.7023026315789473,,,40.0,70.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL30TP40,10:30-10:32,15,15,30,-698.0,2307.0,3.305157593123209,,,50.0,40.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL30TP50,10:30-10:32,15,15,30,-728.0,2025.0,2.7815934065934065,,,50.0,40.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL30TP60,10:30-10:32,15,15,30,-688.0,2126.0,3.0901162790697674,,,50.0,40.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP40_L3SL30TP70,10:30-10:32,15,15,30,-648.0,2110.0,3.256172839506173,,,50.0,40.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL30TP40,10:30-10:32,15,15,30,-678.0,2162.0,3.1887905604719764,,,50.0,50.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL30TP50,10:30-10:32,15,15,30,-708.0,1880.0,2.6553672316384183,,,50.0,50.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL30TP60,10:30-10:32,15,15,30,-668.0,1981.0,2.965568862275449,,,50.0,50.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP50_L3SL30TP70,10:30-10:32,15,15,30,-651.0,1965.0,3.0184331797235022,,,50.0,50.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL30TP40,10:30-10:32,15,15,30,-658.0,2243.0,3.4088145896656536,,,50.0,60.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL30TP50,10:30-10:32,15,15,30,-688.0,1961.0,2.8502906976744184,,,50.0,60.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL30TP60,10:30-10:32,15,15,30,-648.0,2062.0,3.182098765432099,,,50.0,60.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP60_L3SL30TP70,10:30-10:32,15,15,30,-621.0,2046.0,3.2946859903381642,,,50.0,60.0,70.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL30TP40,10:30-10:32,15,15,30,-638.0,2303.0,3.609717868338558,,,50.0,70.0,40.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL30TP50,10:30-10:32,15,15,30,-716.0,2021.0,2.8226256983240225,,,50.0,70.0,50.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL30TP60,10:30-10:32,15,15,30,-646.0,2122.0,3.2848297213622293,,,50.0,70.0,60.0
10:3010:32_L1SL15TP50_L2SL15TP70_L3SL30TP70,10:30-10:32,15,15,30,-676.0,2106.0,3.1153846153846154,,,50.0,70.0,70.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL30TP40,10:30-10:32,15,15,30,-678.0,2388.0,3.52212389380531,,,60.0,40.0,40.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL30TP50,10:30-10:32,15,15,30,-708.0,2106.0,2.9745762711864407,,,60.0,40.0,50.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL30TP60,10:30-10:32,15,15,30,-668.0,2207.0,3.303892215568862,,,60.0,40.0,60.0
10:3010:32_L1SL15TP60_L2SL15TP40_L3SL30TP70,10:30-10:32,15,15,30,-628.0,2191.0,3.488853503184713,,,60.0,40.0,70.0
10:3010:32_L1SL15TP60_L2SL15TP50_L3SL30TP40,10:30-10:32,15,15,30,-658.0,2243.0,3.4088145896656536,,,60.0,50.0,40.0
10:3010:32_L1SL15TP60_L2SL15TP50_L3SL30TP50,10:30-10:32,15,15,30,-688.0,1961.0,2.8502906976744184,,,60.0,50.0,50.0
